                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    222,               0.025305,               0.028031,               0.021384,              0.0017278,                0.85627,                0.78512,                0.82236,                0.52016,                0.82093,                0.76298,                0.78871,                0.39207,               0.025477,               0.030116,               0.021108,              0.0017764,                0.00337,                0.00337,                0.00337
                    223,               0.025701,               0.027861,               0.020683,              0.0018175,                0.85034,                 0.7865,                 0.8247,                0.51942,                0.82384,                0.76075,                0.79027,                0.38749,                0.02546,               0.030056,               0.021094,              0.0017667,                0.00334,                0.00334,                0.00334
                    224,               0.025143,               0.027896,                0.02109,              0.0017676,                0.84635,                0.79665,                0.82553,                0.52062,                0.82369,                0.76167,                0.78736,                0.38611,               0.025453,               0.030054,               0.021065,              0.0017667,                0.00331,                0.00331,                0.00331
                    225,               0.025147,               0.027544,               0.020552,              0.0017496,                0.84299,                0.79258,                0.82234,                0.51786,                0.83361,                0.74723,                0.77662,                0.38382,               0.025473,               0.030043,               0.021108,              0.0017591,                0.00328,                0.00328,                0.00328
                    226,               0.025428,                0.02785,               0.020731,              0.0017243,                0.86204,                 0.7859,                0.82209,                0.52037,                0.82375,                0.74655,                0.77167,                0.38501,               0.025476,               0.030032,               0.021134,              0.0017506,                0.00325,                0.00325,                0.00325
                    227,               0.025181,                0.02757,               0.020565,              0.0017902,                0.87507,                0.77636,                0.82149,                0.52147,                0.83371,                0.74172,                0.77099,                0.38526,               0.025466,               0.030015,               0.021148,              0.0017444,                0.00322,                0.00322,                0.00322
                    228,                0.02504,               0.027407,                0.02066,              0.0017182,                0.86254,                0.78838,                0.82213,                0.52347,                0.83272,                0.73825,                0.76814,                0.38238,               0.025442,               0.029983,               0.021158,              0.0017447,                0.00319,                0.00319,                0.00319
                    229,               0.024973,               0.027516,               0.020577,              0.0016347,                0.85274,                 0.7939,                0.82802,                0.52249,                0.81992,                0.74758,                0.77051,                0.38564,               0.025416,               0.029995,                0.02117,              0.0017494,                0.00316,                0.00316,                0.00316
                    230,                0.02508,               0.027545,               0.021041,              0.0017164,                 0.8706,                0.78626,                0.82953,                0.52398,                0.82746,                0.74487,                0.77466,                0.38386,               0.025405,               0.030012,               0.021176,              0.0017577,                0.00313,                0.00313,                0.00313
                    231,                0.02492,               0.027355,               0.020773,              0.0016734,                0.85664,                0.79737,                0.82611,                 0.5226,                0.81394,                0.73909,                 0.7645,                0.37825,               0.025373,               0.030005,               0.021157,              0.0017568,                 0.0031,                 0.0031,                 0.0031
                    232,                0.02486,               0.027341,               0.020175,              0.0016155,                0.86061,                0.78386,                0.82362,                0.52236,                0.81179,                0.74043,                0.76392,                0.37807,               0.025352,                0.03003,               0.021144,              0.0017705,                0.00307,                0.00307,                0.00307
                    233,               0.025173,               0.027923,               0.021068,              0.0016954,                0.86195,                 0.7824,                0.82129,                0.52124,                0.81834,                0.75564,                0.76556,                0.37938,               0.025322,               0.030005,               0.021139,              0.0017823,                0.00304,                0.00304,                0.00304
                    234,               0.025159,               0.027719,               0.020774,              0.0017173,                0.85187,                 0.7942,                0.82074,                0.52208,                0.80216,                0.75249,                 0.7594,                0.37735,               0.025318,               0.030027,               0.021135,              0.0017907,                0.00301,                0.00301,                0.00301
                    235,                0.02512,               0.027567,               0.020868,              0.0016572,                0.86337,                0.78134,                0.81913,                0.52151,                0.80237,                0.75617,                0.75884,                0.37611,               0.025348,               0.030061,               0.021152,              0.0017996,                0.00298,                0.00298,                0.00298
                    236,               0.025272,               0.027365,                0.02072,              0.0017045,                 0.8547,                0.79437,                0.81663,                0.52191,                0.81055,                0.75607,                0.76136,                0.38028,               0.025346,               0.030083,               0.021142,              0.0018045,                0.00295,                0.00295,                0.00295
                    237,               0.024764,               0.027173,               0.020694,              0.0016634,                0.84835,                0.79695,                0.81835,                0.51872,                0.80316,                0.75287,                0.75571,                0.37931,               0.025373,               0.030109,               0.021135,              0.0018077,                0.00292,                0.00292,                0.00292
                    238,               0.024735,               0.027089,               0.020275,              0.0016236,                0.84821,                0.79927,                0.81771,                0.51993,                0.80193,                0.75062,                0.75704,                0.37653,               0.025386,                0.03013,               0.021151,              0.0018073,                0.00289,                0.00289,                0.00289
                    239,               0.024906,               0.027214,               0.020223,              0.0016637,                0.86526,                0.79039,                0.82336,                0.52227,                 0.8025,                0.75751,                0.76177,                0.37674,               0.025375,               0.030146,               0.021142,              0.0018015,                0.00286,                0.00286,                0.00286
                    240,                0.02485,               0.027645,               0.020836,              0.0016881,                0.88066,                0.77789,                0.82399,                0.52284,                0.80717,                0.75397,                0.76104,                0.37748,               0.025366,               0.030138,               0.021141,               0.001804,                0.00283,                0.00283,                0.00283
                    241,               0.024805,               0.027092,               0.020581,              0.0016876,                0.86409,                0.78542,                 0.8233,                0.52325,                0.78869,                0.75048,                0.75067,                0.37318,               0.025366,               0.030133,               0.021133,              0.0018093,                 0.0028,                 0.0028,                 0.0028
                    242,               0.024908,               0.027208,               0.020389,              0.0016264,                0.87297,                0.77151,                0.81484,                0.52204,                0.78963,                0.75008,                0.74868,                0.37598,               0.025365,               0.030149,               0.021145,              0.0018162,                0.00277,                0.00277,                0.00277
                    243,               0.024426,               0.026995,               0.020246,              0.0015612,                0.86901,                0.77498,                0.82093,                0.52306,                0.82053,                 0.7227,                0.74774,                0.37425,               0.025354,               0.030143,               0.021139,              0.0018204,                0.00274,                0.00274,                0.00274
                    244,               0.024648,               0.027203,               0.020189,              0.0015951,                 0.8839,                0.77174,                0.82407,                 0.5219,                0.81773,                0.72092,                0.74794,                  0.373,               0.025336,               0.030148,               0.021136,              0.0018233,                0.00271,                0.00271,                0.00271
                    245,               0.024831,               0.027375,               0.021026,              0.0016167,                0.87717,                0.77427,                0.82457,                0.52383,                 0.8196,                0.72752,                  0.756,                0.37442,               0.025326,               0.030143,                0.02113,              0.0018189,                0.00268,                0.00268,                0.00268
                    246,               0.024468,               0.026971,               0.020391,              0.0016196,                0.87457,                0.77372,                0.82492,                0.52444,                0.81488,                0.72232,                0.74639,                0.36981,                0.02533,               0.030141,               0.021138,               0.001826,                0.00265,                0.00265,                0.00265
                    247,               0.024431,               0.027054,               0.020031,              0.0016182,                0.85586,                0.78267,                0.82133,                0.52493,                0.81939,                0.72431,                0.74873,                 0.3717,               0.025345,               0.030165,               0.021156,              0.0018273,                0.00262,                0.00262,                0.00262
                    248,               0.024586,               0.027066,               0.020194,              0.0016333,                0.86832,                0.77573,                0.82109,                0.52459,                0.81577,                0.72029,                0.74413,                0.37053,               0.025334,               0.030174,                0.02116,              0.0018323,                0.00259,                0.00259,                0.00259
                    249,               0.024487,               0.027159,               0.020207,               0.001653,                0.87971,                0.76838,                0.82374,                0.52558,                0.81815,                0.71869,                 0.7489,                0.37429,               0.025345,               0.030196,               0.021174,              0.0018374,                0.00256,                0.00256,                0.00256
                    250,               0.024103,               0.027139,                0.01999,              0.0015695,                 0.8679,                0.77971,                0.82734,                0.52362,                0.82033,                0.72096,                0.74632,                0.37609,               0.025348,               0.030195,               0.021187,              0.0018362,                0.00253,                0.00253,                0.00253
                    251,               0.024146,               0.026952,               0.020177,              0.0015893,                0.87127,                0.78265,                0.82685,                0.52494,                0.81992,                 0.7274,                0.75225,                0.37857,               0.025349,               0.030199,               0.021203,              0.0018431,                 0.0025,                 0.0025,                 0.0025
                    252,               0.024432,               0.027066,               0.020764,              0.0015843,                0.86399,                 0.7863,                0.82335,                  0.524,                0.80926,                 0.7284,                0.75247,                0.37823,               0.025337,               0.030166,               0.021193,              0.0018471,                0.00247,                0.00247,                0.00247
                    253,               0.023839,               0.026506,               0.019889,              0.0015305,                0.86093,                0.78371,                0.81928,                0.52188,                0.81097,                0.72843,                0.75148,                0.37881,               0.025333,               0.030152,               0.021189,              0.0018523,                0.00244,                0.00244,                0.00244
                    254,               0.024316,               0.026986,               0.020613,              0.0016528,                0.86458,                0.78132,                0.81909,                0.52337,                0.81236,                0.72807,                0.75206,                0.38069,               0.025323,                0.03014,               0.021179,              0.0018554,                0.00241,                0.00241,                0.00241
                    255,               0.024573,               0.027206,               0.020376,              0.0016438,                0.86191,                 0.7852,                0.81866,                0.52369,                0.81221,                0.72922,                0.75013,                0.37903,               0.025301,               0.030101,               0.021166,              0.0018454,                0.00238,                0.00238,                0.00238
                    256,               0.024096,               0.026729,               0.020104,              0.0015334,                0.86432,                0.78425,                0.82104,                0.52381,                0.81044,                0.74211,                0.75762,                0.38192,               0.025285,               0.030091,               0.021151,              0.0018462,                0.00235,                0.00235,                0.00235
                    257,               0.024104,               0.026707,               0.019981,              0.0016038,                0.86559,                0.78522,                0.82206,                0.52242,                0.81092,                0.74137,                0.75692,                0.38072,               0.025272,               0.030075,               0.021144,               0.001849,                0.00232,                0.00232,                0.00232
                    258,               0.023924,               0.026618,               0.020099,              0.0015545,                0.86601,                0.78602,                0.82177,                0.52244,                0.79487,                 0.7517,                0.75797,                0.38363,               0.025266,               0.030086,               0.021142,              0.0018445,                0.00229,                0.00229,                0.00229
                    259,               0.024097,               0.026713,               0.019592,              0.0015709,                0.86002,                0.78608,                 0.8214,                0.52336,                0.80568,                0.74391,                0.75646,                0.38149,               0.025266,               0.030087,               0.021142,              0.0018459,                0.00226,                0.00226,                0.00226
                    260,               0.023895,               0.026608,                 0.0201,              0.0014508,                 0.8564,                0.78575,                0.82144,                0.52256,                0.79034,                0.75164,                0.74981,                0.38093,               0.025274,               0.030092,               0.021142,              0.0018396,                0.00223,                0.00223,                0.00223
                    261,               0.024119,               0.026845,               0.019917,              0.0015124,                0.86199,                0.78201,                0.82069,                0.52333,                0.79573,                0.76007,                0.75886,                0.38145,                0.02527,                 0.0301,               0.021141,               0.001839,                 0.0022,                 0.0022,                 0.0022
                    262,               0.023844,               0.026415,               0.019377,              0.0014863,                0.86457,                0.78594,                0.82149,                0.52476,                0.80328,                 0.7642,                 0.7621,                0.38294,               0.025264,               0.030103,               0.021138,              0.0018357,                0.00217,                0.00217,                0.00217
                    263,                0.02398,               0.026853,               0.020231,              0.0015824,                0.86567,                 0.7808,                0.82191,                0.52441,                0.80234,                0.76224,                0.76077,                0.38383,               0.025251,               0.030087,               0.021123,              0.0018268,                0.00214,                0.00214,                0.00214
                    264,               0.023548,               0.026008,               0.019432,              0.0014795,                 0.8601,                0.78893,                0.82665,                0.52472,                 0.8009,                 0.7606,                0.76221,                0.38421,                0.02524,                0.03009,               0.021126,              0.0018173,                0.00211,                0.00211,                0.00211
                    265,               0.023908,               0.026632,               0.020116,              0.0015118,                0.85762,                0.78861,                0.82713,                0.52581,                0.80023,                0.75886,                0.76097,                0.38281,               0.025229,               0.030087,                0.02113,               0.001816,                0.00208,                0.00208,                0.00208
                    266,               0.023706,               0.026528,               0.019722,               0.001454,                0.86608,                0.78595,                0.82758,                0.52625,                0.80091,                 0.7629,                 0.7661,                0.38647,               0.025222,               0.030086,               0.021126,               0.001813,                0.00205,                0.00205,                0.00205
                    267,               0.023836,               0.026459,               0.019542,              0.0015059,                0.86461,                0.78579,                0.82643,                0.52814,                0.81616,                0.75469,                0.77333,                0.39057,               0.025216,               0.030094,               0.021132,              0.0018103,                0.00202,                0.00202,                0.00202
                    268,               0.023567,               0.026477,               0.019401,              0.0015261,                0.86399,                0.78296,                0.82584,                0.52747,                0.81983,                0.74838,                0.77036,                0.38863,               0.025213,                 0.0301,               0.021143,              0.0018099,                0.00199,                0.00199,                0.00199
                    269,               0.023618,               0.026125,               0.019829,              0.0014965,                 0.8642,                 0.7835,                0.82612,                0.52784,                 0.8174,                0.74781,                0.76875,                0.38957,                0.02521,               0.030118,               0.021154,              0.0018085,                0.00196,                0.00196,                0.00196
                    270,               0.023623,               0.026233,               0.019636,              0.0015216,                0.86888,                0.78247,                0.82709,                0.52823,                0.81745,                0.74606,                0.76829,                0.39002,               0.025214,               0.030131,               0.021163,              0.0018054,                0.00193,                0.00193,                0.00193
                    271,               0.023577,               0.026251,               0.019783,              0.0015092,                0.86618,                0.78408,                0.82959,                 0.5294,                0.80501,                0.76228,                0.77235,                0.39093,               0.025211,               0.030144,               0.021171,              0.0018062,                 0.0019,                 0.0019,                 0.0019
                    272,               0.023487,               0.026144,               0.019531,              0.0015108,                 0.8699,                0.78319,                0.82957,                0.52953,                0.81992,                0.74935,                0.77335,                0.38895,               0.025199,               0.030139,                0.02117,              0.0018054,                0.00187,                0.00187,                0.00187
                    273,               0.023212,               0.026083,               0.018905,              0.0014378,                 0.8677,                0.78032,                  0.829,                0.52982,                0.81895,                0.74682,                0.77362,                0.38885,               0.025193,               0.030135,               0.021174,              0.0018042,                0.00184,                0.00184,                0.00184
                    274,               0.023512,                0.02626,               0.019782,              0.0015374,                0.86544,                0.78054,                0.82906,                0.53047,                0.81417,                0.74979,                0.77035,                0.38879,               0.025179,               0.030137,               0.021174,              0.0018049,                0.00181,                0.00181,                0.00181
                    275,               0.023399,               0.026174,               0.019419,              0.0015121,                0.87016,                0.78044,                0.82959,                0.53001,                0.81601,                0.74406,                0.76849,                0.38895,               0.025172,                0.03014,                0.02117,              0.0018028,                0.00178,                0.00178,                0.00178
                    276,               0.022965,               0.025981,               0.019154,               0.001418,                0.87459,                0.78298,                0.83231,                0.53111,                0.81451,                0.75044,                0.77246,                0.38916,               0.025168,               0.030133,               0.021173,              0.0018008,                0.00175,                0.00175,                0.00175
                    277,               0.023353,               0.025992,               0.019719,              0.0014566,                  0.875,                 0.7835,                0.83338,                0.53108,                0.81591,                0.74858,                0.77174,                0.39231,               0.025162,               0.030131,               0.021187,              0.0017992,                0.00172,                0.00172,                0.00172
                    278,               0.023141,               0.026186,               0.019645,              0.0014757,                 0.8727,                0.78518,                0.83401,                0.53063,                0.81051,                0.74808,                0.76809,                0.39119,               0.025154,               0.030128,               0.021195,              0.0017977,                0.00169,                0.00169,                0.00169
                    279,               0.023245,               0.026321,               0.019732,              0.0015618,                0.85266,                0.78765,                0.82855,                0.53065,                0.80736,                0.75284,                0.77023,                 0.3909,               0.025147,               0.030124,               0.021197,              0.0017965,                0.00166,                0.00166,                0.00166
                    280,                0.02299,               0.025659,               0.019301,              0.0013603,                0.85895,                0.78739,                0.82792,                0.52955,                0.79711,                0.76649,                0.77452,                0.39231,               0.025143,                0.03014,               0.021202,              0.0017933,                0.00163,                0.00163,                0.00163
                    281,                0.02338,               0.026146,               0.019299,              0.0015319,                0.85563,                0.78466,                0.82512,                0.52936,                0.79337,                0.76465,                0.76983,                0.38994,               0.025136,               0.030141,               0.021199,              0.0017894,                 0.0016,                 0.0016,                 0.0016
                    282,               0.023177,               0.025888,               0.019665,              0.0014855,                0.86378,                0.78411,                0.82436,                0.52946,                0.81496,                0.75007,                0.77339,                0.39243,                0.02513,               0.030138,               0.021199,                0.00179,                0.00157,                0.00157,                0.00157
                    283,               0.023173,               0.026108,               0.019637,              0.0014616,                0.86528,                0.78649,                0.82601,                0.53083,                0.81668,                0.75276,                0.77474,                0.39275,               0.025122,               0.030137,               0.021204,              0.0017903,                0.00154,                0.00154,                0.00154
                    284,               0.023218,               0.026112,               0.019291,              0.0014506,                0.86354,                 0.7874,                0.82623,                0.53063,                0.81714,                0.75316,                 0.7726,                0.39237,               0.025118,               0.030125,               0.021209,              0.0017893,                0.00151,                0.00151,                0.00151
                    285,               0.023252,               0.025994,               0.019404,              0.0015025,                0.86507,                0.78724,                0.82643,                0.53042,                0.79606,                0.76766,                 0.7697,                0.39179,               0.025116,               0.030122,               0.021219,              0.0017879,                0.00148,                0.00148,                0.00148
                    286,               0.023062,               0.025864,               0.019465,              0.0014274,                0.86673,                0.78992,                0.82934,                0.53054,                0.79473,                0.76482,                0.76695,                 0.3915,               0.025111,               0.030124,               0.021222,              0.0017837,                0.00145,                0.00145,                0.00145
                    287,               0.023111,               0.025807,               0.019157,              0.0014789,                0.86913,                0.78545,                0.82615,                 0.5307,                0.79498,                0.76573,                0.76537,                0.39139,               0.025111,               0.030127,               0.021231,              0.0017798,                0.00142,                0.00142,                0.00142
                    288,               0.022847,               0.025821,                0.01926,              0.0014389,                0.86709,                0.78491,                0.82759,                 0.5318,                0.79559,                0.76673,                0.76773,                0.39299,               0.025108,                0.03012,               0.021232,              0.0017803,                0.00139,                0.00139,                0.00139
                    289,               0.023228,               0.025993,                0.01931,              0.0014556,                0.87485,                0.78017,                0.82593,                0.53075,                0.79598,                0.76457,                0.76637,                 0.3933,               0.025103,               0.030118,               0.021235,              0.0017826,                0.00136,                0.00136,                0.00136
                    290,               0.023318,                0.02592,               0.019789,              0.0014767,                0.87996,                0.78257,                0.82694,                0.53348,                0.79744,                0.76829,                0.76809,                0.39406,               0.025093,               0.030116,               0.021231,              0.0017854,                0.00133,                0.00133,                0.00133
                    291,               0.022957,               0.025831,               0.019323,              0.0014631,                0.88204,                0.78255,                0.83302,                0.53208,                0.79626,                0.76761,                0.76701,                0.39325,               0.025089,                0.03012,               0.021234,              0.0017864,                 0.0013,                 0.0013,                 0.0013
                    292,               0.023014,               0.026008,               0.019368,              0.0014335,                0.84089,                0.80993,                0.83338,                 0.5331,                0.79214,                0.77178,                0.77067,                 0.3943,               0.025084,               0.030128,               0.021235,              0.0017859,                0.00127,                0.00127,                0.00127
                    293,               0.022847,               0.025846,               0.019478,              0.0014418,                0.87916,                0.78574,                0.83386,                0.53377,                0.79489,                0.77336,                0.77195,                0.39526,               0.025081,                0.03014,                0.02124,              0.0017878,                0.00124,                0.00124,                0.00124
                    294,               0.022744,               0.025389,               0.018688,              0.0014353,                 0.8431,                0.81215,                0.83476,                0.53436,                0.79797,                0.77592,                0.77446,                0.39563,                0.02508,                0.03015,               0.021246,              0.0017883,                0.00121,                0.00121,                0.00121
                    295,               0.022779,               0.025465,               0.018913,              0.0014629,                0.84294,                0.81199,                 0.8356,                0.53496,                0.79722,                0.77591,                0.77445,                0.39633,               0.025085,               0.030155,               0.021254,              0.0017881,                0.00118,                0.00118,                0.00118
                    296,               0.022425,               0.025569,               0.019235,              0.0013522,                 0.8427,                0.81285,                0.83498,                0.53493,                 0.7977,                0.78421,                0.77471,                0.39576,               0.025084,               0.030155,               0.021257,              0.0017904,                0.00115,                0.00115,                0.00115
                    297,               0.022756,               0.025759,               0.019421,              0.0014063,                 0.8464,                0.81676,                0.83497,                0.53544,                0.80127,                0.78312,                0.77873,                0.39698,               0.025083,               0.030152,                0.02126,              0.0017933,                0.00112,                0.00112,                0.00112
                    298,               0.022923,               0.025624,               0.019109,              0.0014323,                0.84064,                0.81923,                0.83531,                0.53583,                0.80217,                 0.7818,                0.78016,                0.39836,               0.025081,               0.030147,               0.021264,              0.0017945,                0.00109,                0.00109,                0.00109
                    299,               0.022906,               0.025887,               0.019258,              0.0013908,                0.84161,                0.81962,                0.83307,                 0.5348,                0.79765,                0.77821,                0.77367,                0.39537,               0.025077,               0.030148,               0.021268,              0.0017945,                0.00106,                0.00106,                0.00106
                    301,                0.84085,                0.81962,                0.83537,                0.53552,                0.80004,                 0.7804,                0.77722,                0.39721,               0.025081,               0.030147,               0.021263,              0.0017945
